	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
761	prerank	ChEA_2022__TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse	-0.10613670779871684	-0.7364179785525495	0.8191964285714286	0.9520248373168989	1.0	3/55	1.79%	CHI3L1;FABP5;FABP3	ChEA_2022	TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse
762	prerank	ChEA_2022__E2F1 20622854 ChIP-Seq HELA Human	-0.1286315452438562	-0.7347936380685521	0.7881548974943052	0.9519191112292621	1.0	2/33	2.19%	PMP2;HBA2	ChEA_2022	E2F1 20622854 ChIP-Seq HELA Human
763	prerank	Reactome_2022__G Alpha (I) Signaling Events R-HSA-418594	-0.21862348178137653	-0.7345656293227416	0.7721518987341772	0.9496906535793365	1.0	9/9	78.73%	CXCL8;GNG3;CCL21;PPP2R1A;GPR37;RRH;GNB1;LPAR1;RGS18	Reactome_2022	G Alpha (I) Signaling Events R-HSA-418594
764	prerank	ChEA_2022__POU5F1 18700969 ChIP-ChIP MESCs Mouse	0.21312690481404928	0.7345135124814979	0.7821229050279329	0.969787447415905	1.0	1/10	0.40%	FOS	ChEA_2022	POU5F1 18700969 ChIP-ChIP MESCs Mouse
765	prerank	Reactome_2022__Sensory Perception R-HSA-9709957	0.23770827631706054	0.7341959773609912	0.8075471698113208	0.9678134661381521	1.0	4/8	31.41%	LRP2;GUCY2F;MYO3B;GNB1	Reactome_2022	Sensory Perception R-HSA-9709957
766	prerank	ChEA_2022__FOXA1 25329375 ChIP-Seq VCAP Human	0.12345240967720902	0.7336050308499091	0.8047445255474452	0.9637510258557714	1.0	12/40	23.66%	NXPH4;CNTNAP4;KCNJ14;OTUD1;NAA25;LCN2;KBTBD7;CEP120;ZNF420;MYO3B;ZNF397;KPNA5	ChEA_2022	FOXA1 25329375 ChIP-Seq VCAP Human
767	prerank	ChEA_2022__FOXA1 27270436 Chip-Seq PROSTATE Human	0.12345240967720902	0.7336050308499091	0.8047445255474452	0.9637510258557714	1.0	12/40	23.66%	NXPH4;CNTNAP4;KCNJ14;OTUD1;NAA25;LCN2;KBTBD7;CEP120;ZNF420;MYO3B;ZNF397;KPNA5	ChEA_2022	FOXA1 27270436 Chip-Seq PROSTATE Human
768	prerank	ChEA_2022__PAX6 23342162 ChIP-ChIP BETA-FORBRAIN-LENS Mouse	0.1780347770385295	0.7325964831417926	0.77196261682243	0.9627030482780313	1.0	2/16	5.96%	FOS;CASQ1	ChEA_2022	PAX6 23342162 ChIP-ChIP BETA-FORBRAIN-LENS Mouse
769	prerank	ChEA_2022__FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	-0.1945751297406395	-0.7324608385507451	0.7971602434077079	0.9502315500327084	1.0	2/12	3.58%	TRH;RIT2	ChEA_2022	FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human
770	prerank	ChEA_2022__RAD21 21589869 ChIP-Seq MESCs Mouse	0.12364943387650223	0.7312903281761111	0.7949640287769785	0.9622209146683154	1.0	4/39	3.98%	SLC6A6;CITED2;LRP2;CNTNAP4	ChEA_2022	RAD21 21589869 ChIP-Seq MESCs Mouse
771	prerank	ChEA_2022__TBP 23326641 ChIP-Seq C3H10T1-2 Mouse	0.16845028254359684	0.7298532012421142	0.8095238095238095	0.9617244769507558	1.0	4/16	16.30%	CITED2;EFNA1;RMI1;PHOSPHO2	ChEA_2022	TBP 23326641 ChIP-Seq C3H10T1-2 Mouse
772	prerank	Reactome_2022__Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	-0.27503842494716096	-0.7296771721213211	0.8024948024948025	0.951602492706237	1.0	4/5	45.33%	COPE;DCTN1;DCTN3;COG3	Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442
773	prerank	KEGG_2021_Human__Cytokine-cytokine receptor interaction	-0.2555832438093104	-0.7289264739261929	0.8276595744680851	0.9500290701251869	1.0	4/6	37.38%	CXCL8;LIF;TNFRSF12A;CCL21	KEGG_2021_Human	Cytokine-cytokine receptor interaction
774	prerank	ChEA_2022__CTCF 18555785 Chip-Seq ESCs Mouse	0.11483996739232954	0.7278419720177948	0.7996389891696751	0.9621672694048943	1.0	21/47	36.58%	LRP2;PTER;KCNJ13;CASQ1;SPHKAP;OTUD1;BBS5;RBM43;RGS18;RYR3;MYO3B;PTGS2;LRRC57;IER5;TANC1;SLC40A1;THSD7B;CAPN3;CFHR1;ESRRG;STAT4	ChEA_2022	CTCF 18555785 Chip-Seq ESCs Mouse
775	prerank	ChEA_2022__DACH1 20351289 ChIP-Seq MDA-MB-231 Human	0.14368592047418965	0.7266268264735897	0.7815275310834814	0.9613619813531872	1.0	5/26	12.92%	CITED2;RAD23B;DDIT4;OTUD1;RMI1	ChEA_2022	DACH1 20351289 ChIP-Seq MDA-MB-231 Human
776	prerank	ChEA_2022__ELF5 23300383 ChIP-Seq T47D Human	-0.1451101164085149	-0.7249963815266824	0.7838983050847458	0.9530531100297133	1.0	1/22	0.40%	PMP2	ChEA_2022	ELF5 23300383 ChIP-Seq T47D Human
777	prerank	Reactome_2022__Diseases Of Glycosylation R-HSA-3781865	-0.25955734406438635	-0.724152371206053	0.7878787878787878	0.9517306704121047	1.0	6/6	74.55%	SDC1;SDC3;SLC26A2;ADAMTS3;THSD7B;LUM	Reactome_2022	Diseases Of Glycosylation R-HSA-3781865
778	prerank	Reactome_2022__PTEN Regulation R-HSA-6807070	-0.27506584550246665	-0.7211929603607614	0.790224032586558	0.9531474435674454	1.0	2/5	14.71%	PSMB9;PSMB8	Reactome_2022	PTEN Regulation R-HSA-6807070
779	prerank	ChEA_2022__BCL3 23251550 ChIP-Seq MUSCLE Mouse	-0.17446948753448463	-0.7204708198178228	0.8004291845493562	0.9516701079793083	1.0	9/15	40.36%	FABP5;ATP6V0D1;ANKRD16;SMTNL2;EIF4A1;FIS1;TRAK2;HR;LSM7	ChEA_2022	BCL3 23251550 ChIP-Seq MUSCLE Mouse
780	prerank	ChEA_2022__MYC 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer	0.11655157608045436	0.7199458589237437	0.8169491525423729	0.9680433560333417	1.0	7/43	11.13%	CITED2;LRP2;RAD23B;DDIT4;OTUD1;DHX33;NAA25	ChEA_2022	MYC 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer
781	prerank	ChEA_2022__AR 21909140 ChIP-Seq LNCAP Human	0.19512975549486883	0.718337104461763	0.7921348314606742	0.9678638518133043	1.0	2/12	4.77%	CITED2;RELN	ChEA_2022	AR 21909140 ChIP-Seq LNCAP Human
782	prerank	KEGG_2021_Human__Retrograde endocannabinoid signaling	-0.23991935483870966	-0.7174045294862565	0.8267543859649122	0.9531574158138525	1.0	7/7	76.54%	GABRA2;GNG3;ADCY3;GABRA4;NDUFB6;GNB1;PTGS2	KEGG_2021_Human	Retrograde endocannabinoid signaling
783	prerank	ChEA_2022__MECOM 23826213 ChIP-Seq KASUMI Mouse	0.13259780471467697	0.7173733095814199	0.7798507462686567	0.966781393441897	1.0	10/31	25.45%	SLC6A6;TNFSF13B;DDIT4;DHX33;NAP1L3;JUN;RBM43;RGS18;VEGFA;IER5	ChEA_2022	MECOM 23826213 ChIP-Seq KASUMI Mouse
784	prerank	Reactome_2022__Transmission Across Chemical Synapses R-HSA-112315	-0.21324429305419143	-0.7150060294111523	0.8377777777777777	0.9538331276060914	1.0	6/9	44.33%	AP2M1;SLC18A2;GABRA2;GNG3;GABRA4;PPFIA4	Reactome_2022	Transmission Across Chemical Synapses R-HSA-112315
785	prerank	KEGG_2021_Human__Human cytomegalovirus infection	-0.23991935483870966	-0.7148261886941362	0.8110403397027601	0.9515749212414881	1.0	7/7	76.54%	CXCL8;GNG3;ADCY3;TBK1;GNB1;VEGFA;PTGS2	KEGG_2021_Human	Human cytomegalovirus infection
786	prerank	ChEA_2022__ESR1 26153859 ChIP-Seq MCF-7 Human BreastCancer	-0.09125550916441749	-0.7138927490298195	0.8351893095768375	0.9503100820239615	1.0	27/82	27.83%	ADGRG7;SDC1;DTX3L;MIF;CXCL8;PSMB9;TMSB10;PLIN2;CLSTN2;ATP6V0D1;AP2M1;ACO2;COPE;SERPINH1;NUAK1;ANKRD16;LGALS1;METTL7B;GAPDH;FAT1;MICAL2;DMRT2;FIS1;SRGAP1;HMGCR;DDX41;MSMO1	ChEA_2022	ESR1 26153859 ChIP-Seq MCF-7 Human BreastCancer
787	prerank	ChEA_2022__STAT5A 24692510 ChIP-Seq Epithelium Mouse Mammary	0.111844510609497	0.7116677764978036	0.833641404805915	0.9721497298653674	1.0	3/48	1.39%	FOS;HSD17B2;LTF	ChEA_2022	STAT5A 24692510 ChIP-Seq Epithelium Mouse Mammary
788	prerank	ChEA_2022__GATA3 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma	0.14418497068753672	0.7115490504784078	0.8049645390070922	0.9698738176623439	1.0	10/23	33.00%	FOS;CNTNAP4;ZNF420;MYO3B;KCNH8;IER5;LUM;VIP;UBR3;CORO2B	ChEA_2022	GATA3 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma
789	prerank	ChEA_2022__SMAD4 21741376 ChIP-Seq HESCs Human	0.10419972409903586	0.7105164183309265	0.8430335097001763	0.9689513526436175	1.0	42/62	56.26%	NXPH4;CNTNAP4;KANK1;DDIT4;MAN2A1;RAB20;SLC3A1;ID3;EPC2;RYR3;MYO3B;TOB1;KCNH8;LGR5;ZNRF3;ZNF462;UBA1;TANC1;EXOC6;CORO2B;THSD7B;ABRA;ESRRG;FA2H;ZIC2;STAT4;IQGAP2;FREM1;PLLP;PKIB;GPR37;HELZ;TDRD7;CDKN2AIP;ANLN;FIGNL1;ITGB6;PSRC1;RASSF2;COG3;PPFIA4;RP1	ChEA_2022	SMAD4 21741376 ChIP-Seq HESCs Human
790	prerank	ChEA_2022__SMAD1 18555785 Chip-Seq ESCs Mouse	0.11716132773968128	0.7092978560680082	0.8186714542190305	0.9682156844228128	1.0	19/43	36.58%	NXPH2;PTER;KCNJ13;CASQ1;SPHKAP;LRP1B;BBS5;RGS18;RYR3;PTGS2;LRRC57;IER5;TANC1;SLC40A1;THSD7B;CAPN3;CFHR1;ESRRG;STAT4	ChEA_2022	SMAD1 18555785 Chip-Seq ESCs Mouse
791	prerank	ChEA_2022__NR3C2 34362910 ChIP-Seq WistarRat Hippocampus Stress	-0.13330281270770208	-0.7032096203578931	0.8227272727272728	0.9621233114700996	1.0	24/28	69.78%	NLRC5;FOCAD;BDNF;SLC2A13;NMNAT2;PI4KA;MICAL2;NPLOC4;ERC2;PTPN3;GABRA4;FKBP9;JUNB;BSN;DYNLRB2;IMPA1;HACD3;SMC5;ADAMTS3;FA2H;THSD7B;CORO2B;GNB1;TANC1	ChEA_2022	NR3C2 34362910 ChIP-Seq WistarRat Hippocampus Stress
792	prerank	ChEA_2022__RUNX1 17652178 ChIP-ChIP JURKAT Human	-0.13896018893234788	-0.7025337464816667	0.8266384778012685	0.9604865902113091	1.0	4/22	9.34%	CORO1A;BDNF;EN1;EGR2	ChEA_2022	RUNX1 17652178 ChIP-ChIP JURKAT Human
793	prerank	ChEA_2022__ESR1 21235772 ChIP-Seq MCF-7 Human	0.23817046384359652	0.699289114043738	0.8439849624060151	0.9787772599798087	1.0	2/7	12.72%	PLOD2;EFNA1	ChEA_2022	ESR1 21235772 ChIP-Seq MCF-7 Human
794	prerank	ChEA_2022__CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse	0.105516819615907	0.6973551722939307	0.8589981447124304	0.9788117631637403	1.0	24/53	38.37%	NXPH4;CITED2;KCNJ13;CASQ1;SPHKAP;DDIT4;FANCL;RANBP2;RGS18;TOB1;PTGS2;TRHDE;IER5;LGR5;ZNRF3;VIP;SLC40A1;THSD7B;CFHR1;TET1;ESRRG;STAT4;IQGAP2;ZFYVE26	ChEA_2022	CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse
795	prerank	ChEA_2022__CTCF 26484167 Chip-Seq Bcells Mouse	0.10896617273303719	0.695956307115401	0.8298676748582231	0.9782569152018703	1.0	7/47	10.74%	NXPH4;SLC6A6;CITED2;CASQ1;DDIT4;MAN2A1;EGR1	ChEA_2022	CTCF 26484167 Chip-Seq Bcells Mouse
796	prerank	ChEA_2022__TFAP2C 20629094 ChIP-Seq MCF-7 Human	-0.12653696453759622	-0.693797450423883	0.8438177874186551	0.9693780347910632	1.0	17/27	46.32%	SDC1;BAALC;ATP6V0D1;NUAK1;NQO2;SRGAP1;PCP4;RAB15;CABLES1;RNF165;LETMD1;GPRC5A;GDAP1L1;KCNG3;RAP1GAP2;NAB1;NACC2	ChEA_2022	TFAP2C 20629094 ChIP-Seq MCF-7 Human
797	prerank	ChEA_2022__YY1 26981420 ChIP-Seq C2C12 Mouse Muscle	0.11222644210313185	0.6928947311977018	0.8372943327239488	0.9796392491870085	1.0	30/43	60.04%	NXPH4;RAD23B;DDIT4;NAA25;FANCL;ANKRD37;EPC2;JUN;RANBP2;SEC23B;UBA1;CEP19;TANC1;LEMD3;ELP5;FAM185A;ZFYVE26;ZC3H7A;LIN7C;LRIF1;CAPN7;SMPD4;RBM4B;GDI1;XPO4;TOPORS;OSBPL11;MYH9;JUNB;LSM7	ChEA_2022	YY1 26981420 ChIP-Seq C2C12 Mouse Muscle
798	prerank	ChEA_2022__TP63 19390658 ChIP-ChIP HaCaT Human	0.23428219366327357	0.6913522938404264	0.853515625	0.9791127864869272	1.0	4/7	36.78%	CITED2;ZNF397;TAF11;NFIL3	ChEA_2022	TP63 19390658 ChIP-ChIP HaCaT Human
799	prerank	ChEA_2022__LYL1 30185409 ChIP-Seq K562 Mouse BoneMarrow Leukemia	0.13595171905746678	0.6912246645687976	0.8360957642725598	0.9768571917451955	1.0	8/25	23.86%	RELN;RAB20;BBS5;PHOSPHO2;JUN;RGS18;MYO3B;PTGS2	ChEA_2022	LYL1 30185409 ChIP-Seq K562 Mouse BoneMarrow Leukemia
800	prerank	ChEA_2022__LUZP1 20508642 ChIP-Seq ESCs Mouse	0.11023958044319651	0.6907031520332549	0.8517857142857143	0.975235036343236	1.0	15/45	29.03%	FOS;NXPH4;CITED2;DDIT4;FANCL;EFEMP1;IMMP2L;RANBP2;TOB1;TRHDE;LUM;LGR5;CKB;ZNRF3;VIP	ChEA_2022	LUZP1 20508642 ChIP-Seq ESCs Mouse
801	prerank	Reactome_2022__Phase I - Functionalization Of Compounds R-HSA-211945	0.2668694956788132	0.6906719327185031	0.8330134357005758	0.9729309058056878	1.0	1/5	3.78%	CYP26B1	Reactome_2022	Phase I - Functionalization Of Compounds R-HSA-211945
802	prerank	ChEA_2022__ETS1 21867929 ChIP-Seq TH2 Mouse	0.11453871885127356	0.6905902463096353	0.8519793459552496	0.9706904345321414	1.0	4/41	5.77%	FOS;NXPH4;RAD23B;CNDP1	ChEA_2022	ETS1 21867929 ChIP-Seq TH2 Mouse
803	prerank	ChEA_2022__RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human	-0.11946085309466481	-0.69058207112635	0.8390022675736961	0.9707928707656756	1.0	9/32	21.07%	FABP5;SDC1;NLRC5;INSM1;IFITM3;SLC18A2;DCTN1;PI4KA;GAPDH	ChEA_2022	RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human
804	prerank	ChEA_2022__CREB1 23762244 ChIP-Seq HIPPOCAMPUS Rat	0.10825504380811958	0.6877939630484474	0.8512544802867383	0.9717175186047824	1.0	17/49	31.21%	FOS;CITED2;DDIT4;DHX33;EGR1;ID3;CEP120;JUN;RANBP2;TOB1;SEC23B;LRRC57;CKB;TAF11;GPAM;EXOC5;LEMD3	ChEA_2022	CREB1 23762244 ChIP-Seq HIPPOCAMPUS Rat
805	prerank	ChEA_2022__NFIB 24661679 ChIP-Seq LUNG Mouse	-0.15778688524590165	-0.6861301973781327	0.8344086021505376	0.9736702467126317	1.0	15/15	84.89%	SLC10A4;LGALS1;CDC7;SMTNL2;SDCBP2;GAP43;SUSD1;GPRC5A;FIGNL1;NFIL3;CORO2B;GNB1;TOB1;JUN;ANKRD37	ChEA_2022	NFIB 24661679 ChIP-Seq LUNG Mouse
806	prerank	ChEA_2022__E2F1 18555785 ChIP-Seq MESCs Mouse	0.09116385920685084	0.6860958682220688	0.8697829716193656	0.9715861504003812	1.0	30/84	32.41%	FOS;CITED2;LRP2;RAD23B;DDIT4;EGR1;ID3;EFNA1;RMI1;FANCL;SLC1A3;ANKRD37;KLHDC1;EPC2;IMMP2L;RANBP2;DSG2;TOB1;SEC23B;IER5;MTFR1;CKB;PEX6;TAF11;CCNA2;AK3;TANC1;EXOC5;GNB1;EXOC6	ChEA_2022	E2F1 18555785 ChIP-Seq MESCs Mouse
807	prerank	Reactome_2022__Cell Cycle Checkpoints R-HSA-69620	-0.209223181652629	-0.6841622895920652	0.8529411764705882	0.9734813204533134	1.0	3/8	19.48%	PSMB9;PSMB8;CDC7	Reactome_2022	Cell Cycle Checkpoints R-HSA-69620
808	prerank	Reactome_2022__Regulation Of TP53 Activity R-HSA-5633007	0.24897263929825542	0.6840471845278101	0.8360957642725598	0.9717391333458321	1.0	3/6	29.22%	RMI1;TAF11;CCNA2	Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007
809	prerank	ChEA_2022__STAT6 20620947 ChIP-Seq CD4 POS T Human	-0.22379032258064516	-0.6831838410939294	0.8510204081632653	0.9721749749532457	1.0	7/7	78.13%	EGR2;GNG3;TRAK2;MYH9;PLLP;STAT4;MYO3B	ChEA_2022	STAT6 20620947 ChIP-Seq CD4 POS T Human
810	prerank	ChEA_2022__EZH2 27294783 Chip-Seq NPCs Mouse	-0.11427935137608354	-0.6805951373219282	0.8473451327433629	0.972739017211879	1.0	2/35	1.59%	CHI3L1;SLC35D3	ChEA_2022	EZH2 27294783 Chip-Seq NPCs Mouse
811	prerank	ChEA_2022__PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse	-0.11098639227147507	-0.6804991821268276	0.869653767820774	0.9703285145072055	1.0	21/37	44.33%	MYLK4;MIF;SLC10A4;RAB37;ACO2;COPE;NUAK1;GLRX;LIPG;MICAL2;ERC2;TMEM151B;SHISA4;SDCBP2;RNF165;ASRGL1;GGT5;BSN;DTX1;OFD1;PPFIA4	ChEA_2022	PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse
812	prerank	ChEA_2022__ASH2L 23239880 ChIP-Seq MESCs Mouse	-0.09353275921177745	-0.6793152949442844	0.8592233009708737	0.9693437868742913	1.0	13/63	16.70%	EDNRB;TRH;RIT2;SDC1;EN1;PHB2;INSM1;VWF;IFITM3;LIF;COPE;NUAK1;GLRX	ChEA_2022	ASH2L 23239880 ChIP-Seq MESCs Mouse
813	prerank	ChEA_2022__TP63 23658742 ChIP-Seq EP156T Human	0.08939639141406623	0.6791075521068076	0.8532110091743119	0.9752472115334876	1.0	12/84	12.33%	DKK1;HSD17B2;SLC6A6;LRP2;CYP26B1;KANK1;MAN2A1;PLOD2;EGR1;ID3;KBTBD7;SPOCK1	ChEA_2022	TP63 23658742 ChIP-Seq EP156T Human
814	prerank	ChEA_2022__SMAD4 19686287 ChIP-ChIP HaCaT Human	0.22146536646148895	0.6786163603244171	0.8550458715596331	0.9734683541968334	1.0	3/8	22.47%	ID3;EFNA1;DSG2	ChEA_2022	SMAD4 19686287 ChIP-ChIP HaCaT Human
815	prerank	KEGG_2021_Human__Influenza A	-0.2260491673185977	-0.6781129933586187	0.8548057259713702	0.9683479620051672	1.0	2/7	10.54%	CXCL8;IRF9	KEGG_2021_Human	Influenza A
816	prerank	ChEA_2022__SALL4 18804426 ChIP-ChIP XEN Mouse	0.1463471427008921	0.6781065644355326	0.864376130198915	0.9717903273918328	1.0	5/20	17.30%	CITED2;ID3;SPOCK1;EFNA1;KLHDC1	ChEA_2022	SALL4 18804426 ChIP-ChIP XEN Mouse
817	prerank	ChEA_2022__KLF4 18555785 Chip-Seq ESCs Mouse	0.1079751981127445	0.6780487115284712	0.8554006968641115	0.9695559039430696	1.0	19/44	36.58%	NXPH2;PTER;KCNJ13;CASQ1;SPHKAP;OTUD1;EPC2;RGS18;RYR3;MYO3B;PTGS2;LRRC57;IER5;SLC40A1;THSD7B;CAPN3;CFHR1;ESRRG;STAT4	ChEA_2022	KLF4 18555785 Chip-Seq ESCs Mouse
818	prerank	ChEA_2022__MYC 22102868 ChIP-Seq CA46 Human Blood BurkittsLymphoma	-0.10527075137039105	-0.6751238334075863	0.8787185354691075	0.9694560713952722	1.0	8/41	15.11%	FABP5;MIF;NLRC5;CORO1A;ELAVL3;STMN1;ACO2;NCR3LG1	ChEA_2022	MYC 22102868 ChIP-Seq CA46 Human Blood BurkittsLymphoma
819	prerank	ChEA_2022__KLF4 18358816 ChIP-ChIP MESCs Mouse	-0.10775862068965517	-0.674942292164315	0.8863636363636364	0.9672408140379992	1.0	39/39	90.26%	FABP5;GPX1;BDNF;RAB3C;EOMES;STMN1;CDC7;GAPDH;CNIH3;RPLP2;CNTNAP1;IMP4;COL4A2;GPRC5A;JUNB;SLC26A2;KCNH2;ANLN;HELZ;HSPA1A;HSPA1B;IRAK3;ITGB3BP;CYP27B1;ARHGEF18;ZC3H7A;AANAT;ZIC2;CKB;MTFR1;CABLES2;KCNH8;DSG2;ANKRD37;SLC1A3;HSPA1L;LRRC34;EGR1;RAB20	ChEA_2022	KLF4 18358816 ChIP-ChIP MESCs Mouse
820	prerank	ChEA_2022__E2F1 17053090 ChIP-ChIP MCF-7 Human	-0.11088250637417763	-0.6694073412825001	0.8723897911832946	0.971216630867738	1.0	19/36	41.75%	RIT2;PCDH8;PHB2;VWF;SLC2A13;ATP6V0D1;ALDOC;AQP9;MICAL2;SMPX;CABLES1;BLVRB;SDCBP2;LETMD1;COL4A2;SCML1;GDAP1L1;PPP2R1A;MYH9	ChEA_2022	E2F1 17053090 ChIP-ChIP MCF-7 Human
821	prerank	Reactome_2022__RAC1 GTPase Cycle R-HSA-9013149	0.22761279744904608	0.6677398703505812	0.856353591160221	0.9790854781858087	1.0	1/7	1.59%	OPHN1	Reactome_2022	RAC1 GTPase Cycle R-HSA-9013149
822	prerank	ChEA_2022__ESET 19884257 ChIP-Seq ESCs Mouse	0.12888205771578	0.6674483900359284	0.8672727272727273	0.9771062211986422	1.0	5/28	11.53%	LRP2;CASQ1;NKX2-3;MAN2A1;SLC3A1	ChEA_2022	ESET 19884257 ChIP-Seq ESCs Mouse
823	prerank	ChEA_2022__PU.1 20513432 ChIP-Seq Bcells Mouse	-0.10581536289675281	-0.6672783243314394	0.8719101123595505	0.9711230326565709	1.0	13/39	25.25%	PCSK1;RAB37;SYNC;STMN1;ALDOC;ITM2C;NQO2;DIRAS2;DCTN1;PHACTR1;AQP9;NPLOC4;EIF4A1	ChEA_2022	PU.1 20513432 ChIP-Seq Bcells Mouse
824	prerank	ChEA_2022__KLF4 25985364 ChIP-Seq ATHEROSCLEROSIS LESION Mouse	-0.12338969820890447	-0.6665937619065294	0.881578947368421	0.9693516876437043	1.0	18/29	47.91%	EDNRB;TMSB10;RAB3C;NQO2;CBLN2;CDC7;GAPDH;CNIH3;PHACTR1;PCP4;RNF165;CDH8;GABRA4;CAMK1G;OFD1;WLS;EIF4G1;CHST9	ChEA_2022	KLF4 25985364 ChIP-Seq ATHEROSCLEROSIS LESION Mouse
825	prerank	ChEA_2022__SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human	0.10877162040281446	0.6660432307727769	0.8521256931608133	0.9763485016563156	1.0	18/43	34.79%	OPHN1;CYP26B1;DDIT4;KLHDC1;JUN;ZNF521;RGS18;RYR3;MYO3B;PTGS2;VEGFA;IER5;AK3;TANC1;MYLK;SSX2IP;TMEM68;ABRA	ChEA_2022	SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human
826	prerank	ChEA_2022__VDR 33458620 ChIP-Seq PrimaryEpithelial Human Prostate	0.13400222454135208	0.6656335967003613	0.8871595330739299	0.9744962883428152	1.0	4/25	9.74%	KANK1;DDIT4;KIAA1217;PLOD2	ChEA_2022	VDR 33458620 ChIP-Seq PrimaryEpithelial Human Prostate
827	prerank	Reactome_2022__Mitotic Anaphase R-HSA-68882	-0.2157258064516129	-0.6647481972742949	0.8548057259713702	0.9666440297639419	1.0	7/7	78.93%	PSMB9;PSMB8;PPP2R1A;ITGB3BP;LEMD3;CHMP4C;RANBP2	Reactome_2022	Mitotic Anaphase R-HSA-68882
828	prerank	Reactome_2022__Mitotic Metaphase And Anaphase R-HSA-2555396	-0.2157258064516129	-0.6647481972742949	0.8548057259713702	0.9666440297639419	1.0	7/7	78.93%	PSMB9;PSMB8;PPP2R1A;ITGB3BP;LEMD3;CHMP4C;RANBP2	Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396
829	prerank	ChEA_2022__CREB1 20920259 ChIP-Seq GC1-SPG Mouse	0.09869661013494366	0.6647399926349964	0.8839285714285714	0.9732615756211337	1.0	9/60	12.33%	FOS;SLC6A6;KANK1;RELN;DDIT4;DHX33;EGR1;BBS5;SPOCK1	ChEA_2022	CREB1 20920259 ChIP-Seq GC1-SPG Mouse
830	prerank	ChEA_2022__PCGF2 27294783 Chip-Seq ESCs Mouse	0.18107158753520958	0.664520049006305	0.8759124087591241	0.9712434084924665	1.0	2/12	6.36%	KCNJ13;SPHKAP	ChEA_2022	PCGF2 27294783 Chip-Seq ESCs Mouse
831	prerank	ChEA_2022__MYC 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma	0.0849941632914478	0.6636226751700655	0.8782608695652174	0.9698981466734913	1.0	34/99	30.82%	SLC6A6;CITED2;KANK1;RAD23B;MAN2A1;PLOD2;LRRC34;SPOCK1;FANCL;TTC30A;SLC1A3;ANKRD37;SPIN4;ZNF217;CEP120;ZNF420;RBM43;RANBP2;MAK;KPNA5;SEC23B;CABLES2;VEGFA;MTFR1;LPAR1;ZNRF3;PEX6;TAF11;CCNA2;AK3;UBA1;TMEM237;TANC1;SLC40A1	ChEA_2022	MYC 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma
832	prerank	ChEA_2022__TEAD4 22529382 ChIP-Seq TROPHECTODERM Mouse	0.1018641311988662	0.6626740951377598	0.8904347826086957	0.9687091759420433	1.0	21/50	37.57%	SLC6A6;LRP2;KANK1;MAN2A1;LRP1B;SLC3A1;SPOCK1;FANCL;SLC1A3;MYO3B;NEGR1;MAMLD1;ZNRF3;GPAM;TANC1;EXOC5;UBR3;ESRRG;ZIC2;STAT4;IQGAP2	ChEA_2022	TEAD4 22529382 ChIP-Seq TROPHECTODERM Mouse
833	prerank	KEGG_2021_Human__Spliceosome	0.2570281124497994	0.6621542053838025	0.8835877862595419	0.9670061583471391	1.0	5/5	74.55%	HSPA1L;HSPA1B;HSPA1A;LSM7;PRPF8	KEGG_2021_Human	Spliceosome
834	prerank	ChEA_2022__OCT4 21477851 ChIP-Seq ESCs Mouse	0.09924504961985484	0.6618393722080987	0.8946428571428572	0.9650957592400234	1.0	6/54	6.56%	NXPH4;CITED2;KCNJ13;CASQ1;SPHKAP;DDIT4	ChEA_2022	OCT4 21477851 ChIP-Seq ESCs Mouse
835	prerank	ChEA_2022__GBX2 23144817 ChIP-Seq PC3 Human	-0.2217741935483871	-0.6617834407519567	0.85625	0.9674008225544847	1.0	7/7	78.33%	CLSTN2;PHACTR1;ERC2;NLGN1;MYLK;LGR5;RYR3	ChEA_2022	GBX2 23144817 ChIP-Seq PC3 Human
